Timestamp,Gx,Gy,Gz,Servo_Angle,Speed
2026-05-26 21:36:30.541,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:30.613,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:30.633,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:30.649,0.366,0.244,0.915,120.0,-13.704
2026-05-26 21:36:30.713,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:30.728,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:30.743,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:30.813,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:30.835,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:30.850,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:30.920,0.366,0.244,0.915,120.0,-11.384
2026-05-26 21:36:30.945,0.366,0.244,0.915,120.0,-10.752
2026-05-26 21:36:30.960,0.366,0.244,0.915,120.0,-10.541
2026-05-26 21:36:31.013,0.366,0.244,0.915,120.0,-10.963
2026-05-26 21:36:31.039,0.366,0.244,0.915,120.0,-10.963
2026-05-26 21:36:31.139,0.366,0.244,0.915,120.0,-11.384
2026-05-26 21:36:31.164,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:31.179,0.366,0.244,0.915,120.0,-13.914
2026-05-26 21:36:31.244,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:31.258,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:31.274,0.366,0.244,0.915,120.0,-13.282
2026-05-26 21:36:31.328,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:31.351,0.366,0.244,0.915,120.0,-13.914
2026-05-26 21:36:31.367,0.366,0.244,0.915,120.0,-14.336
2026-05-26 21:36:31.453,0.366,0.244,0.915,120.0,-13.914
2026-05-26 21:36:31.476,0.366,0.244,0.915,120.0,-13.704
2026-05-26 21:36:31.492,0.366,0.244,0.915,120.0,-13.282
2026-05-26 21:36:31.553,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:31.571,0.366,0.244,0.915,120.0,-11.595
2026-05-26 21:36:31.586,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:31.653,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:31.664,0.366,0.244,0.915,120.0,-11.595
2026-05-26 21:36:31.679,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:31.757,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:31.773,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:31.858,0.366,0.244,0.915,120.0,-12.439
2026-05-26 21:36:31.883,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:31.898,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:31.958,0.366,0.244,0.915,120.0,-12.439
2026-05-26 21:36:31.975,0.366,0.244,0.915,120.0,-13.282
2026-05-26 21:36:31.991,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:32.083,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:32.101,0.366,0.244,0.915,120.0,-14.336
2026-05-26 21:36:32.116,0.366,0.244,0.915,120.0,-13.914
2026-05-26 21:36:32.177,0.366,0.244,0.915,120.0,-14.336
2026-05-26 21:36:32.195,0.366,0.244,0.915,120.0,-14.547
2026-05-26 21:36:32.210,0.366,0.244,0.915,120.0,-14.125
2026-05-26 21:36:32.279,0.366,0.244,0.915,120.0,-13.704
2026-05-26 21:36:32.304,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:32.319,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:32.403,0.366,0.244,0.915,120.0,-10.963
2026-05-26 21:36:32.428,0.366,0.244,0.915,120.0,-11.384
2026-05-26 21:36:32.444,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:32.486,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:32.507,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:32.590,0.366,0.244,0.915,120.0,-10.963
2026-05-26 21:36:32.602,0.366,0.244,0.915,120.0,-11.384
2026-05-26 21:36:32.617,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:32.715,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:32.742,0.366,0.244,0.915,120.0,-11.384
2026-05-26 21:36:32.757,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:32.815,0.366,0.244,0.915,120.0,-12.439
2026-05-26 21:36:32.835,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:32.850,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:32.915,0.366,0.244,0.915,120.0,-13.914
2026-05-26 21:36:32.929,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:32.944,0.366,0.244,0.915,120.0,-13.704
2026-05-26 21:36:33.020,0.366,0.244,0.915,120.0,-13.914
2026-05-26 21:36:33.038,0.366,0.244,0.915,120.0,-12.439
2026-05-26 21:36:33.054,0.366,0.244,0.915,120.0,-13.282
2026-05-26 21:36:33.124,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:33.148,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:33.164,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:33.219,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:33.241,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:33.344,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:33.366,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:33.381,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:33.449,0.366,0.244,0.915,120.0,-11.595
2026-05-26 21:36:33.460,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:33.475,0.366,0.244,0.915,120.0,-12.439
2026-05-26 21:36:33.549,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:33.568,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:33.584,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:33.649,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:33.661,0.366,0.244,0.915,120.0,-14.336
2026-05-26 21:36:33.676,0.366,0.244,0.915,120.0,-14.758
2026-05-26 21:36:33.749,0.366,0.244,0.915,120.0,-15.601
2026-05-26 21:36:33.769,0.366,0.244,0.915,120.0,-14.969
2026-05-26 21:36:33.785,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:33.857,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:33.878,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:33.893,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:33.963,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:33.987,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:34.088,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:34.111,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:34.127,0.366,0.244,0.915,120.0,-10.963
2026-05-26 21:36:34.188,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:34.205,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:34.220,0.366,0.244,0.915,120.0,-11.384
2026-05-26 21:36:34.299,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:34.312,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:34.328,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:34.387,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:34.407,0.366,0.244,0.915,120.0,-12.439
2026-05-26 21:36:34.423,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:34.486,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:34.501,0.366,0.244,0.915,120.0,-14.336
2026-05-26 21:36:34.516,0.366,0.244,0.915,120.0,-13.704
2026-05-26 21:36:34.614,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:34.627,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:34.643,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:34.697,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:34.723,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:34.796,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:34.817,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:34.833,0.366,0.244,0.915,120.0,-12.439
2026-05-26 21:36:34.924,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:34.942,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:34.958,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:35.028,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:35.052,0.366,0.244,0.915,120.0,-11.595
2026-05-26 21:36:35.068,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:35.130,0.366,0.244,0.915,120.0,-11.174
2026-05-26 21:36:35.147,0.366,0.244,0.915,120.0,-12.439
2026-05-26 21:36:35.163,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:35.230,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:35.241,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:35.257,0.366,0.244,0.915,120.0,-13.914
2026-05-26 21:36:35.331,0.366,0.244,0.915,120.0,-13.282
2026-05-26 21:36:35.352,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:35.368,0.366,0.244,0.915,120.0,-13.704
2026-05-26 21:36:35.437,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:35.462,0.366,0.244,0.915,120.0,-14.125
2026-05-26 21:36:35.541,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:35.557,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:35.573,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:35.666,0.366,0.244,0.915,120.0,-13.282
2026-05-26 21:36:35.683,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:35.699,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:35.753,0.366,0.244,0.915,120.0,-13.282
2026-05-26 21:36:35.776,0.366,0.244,0.915,120.0,-10.12
2026-05-26 21:36:35.792,0.366,0.244,0.915,120.0,-10.752
2026-05-26 21:36:35.878,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:35.903,0.366,0.244,0.915,120.0,-11.174
2026-05-26 21:36:35.919,0.366,0.244,0.915,120.0,-11.384
2026-05-26 21:36:35.958,0.366,0.244,0.915,120.0,-11.806
2026-05-26 21:36:35.983,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:35.998,0.366,0.244,0.915,120.0,-13.282
2026-05-26 21:36:36.083,0.366,0.244,0.915,120.0,-11.384
2026-05-26 21:36:36.108,0.366,0.244,0.915,120.0,-11.595
2026-05-26 21:36:36.124,0.366,0.244,0.915,120.0,-10.541
2026-05-26 21:36:36.183,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:36.201,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:36.288,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:36.310,0.366,0.244,0.915,120.0,-10.541
2026-05-26 21:36:36.326,0.366,0.244,0.915,120.0,-11.384
2026-05-26 21:36:36.379,0.366,0.244,0.915,120.0,-8.855
2026-05-26 21:36:36.405,0.366,0.244,0.915,120.0,-9.065
2026-05-26 21:36:36.420,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:36.504,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:36.530,0.366,0.244,0.915,120.0,-8.011
2026-05-26 21:36:36.546,0.366,0.244,0.915,120.0,-7.8
2026-05-26 21:36:36.605,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:36.624,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:36.639,0.366,0.244,0.915,120.0,-6.957
2026-05-26 21:36:36.710,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:36.731,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:36.747,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:36.815,0.366,0.244,0.915,120.0,-4.427
2026-05-26 21:36:36.826,0.366,0.244,0.915,120.0,-4.638
2026-05-26 21:36:36.842,0.366,0.244,0.915,120.0,-4.638
2026-05-26 21:36:36.927,0.366,0.244,0.915,120.0,-4.427
2026-05-26 21:36:36.951,0.366,0.244,0.915,120.0,-4.006
2026-05-26 21:36:36.967,0.366,0.244,0.915,120.0,-4.216
2026-05-26 21:36:37.027,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:37.045,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:37.060,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:37.127,0.366,0.244,0.915,120.0,-13.914
2026-05-26 21:36:37.152,0.366,0.244,0.915,120.0,-15.601
2026-05-26 21:36:37.167,0.366,0.244,0.915,120.0,-16.655
2026-05-26 21:36:37.229,0.366,0.244,0.915,120.0,-16.444
2026-05-26 21:36:37.244,0.366,0.244,0.915,120.0,-16.655
2026-05-26 21:36:37.259,0.366,0.244,0.915,120.0,-16.866
2026-05-26 21:36:37.332,0.366,0.244,0.915,120.0,-17.498
2026-05-26 21:36:37.353,0.366,0.244,0.915,120.0,-19.185
2026-05-26 21:36:37.456,0.366,0.244,0.915,120.0,-19.396
2026-05-26 21:36:37.479,0.366,0.244,0.915,120.0,-19.396
2026-05-26 21:36:37.494,0.366,0.244,0.915,120.0,-19.817
2026-05-26 21:36:37.569,0.366,0.244,0.915,120.0,-19.185
2026-05-26 21:36:37.589,0.366,0.244,0.915,120.0,-20.028
2026-05-26 21:36:37.604,0.366,0.244,0.915,120.0,-18.553
2026-05-26 21:36:37.643,0.366,0.244,0.915,120.0,-17.709
2026-05-26 21:36:37.666,0.366,0.244,0.915,120.0,-16.866
2026-05-26 21:36:37.682,0.366,0.244,0.915,120.0,-16.023
2026-05-26 21:36:37.768,0.366,0.244,0.915,120.0,-14.758
2026-05-26 21:36:37.791,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:37.806,0.366,0.244,0.915,120.0,-10.12
2026-05-26 21:36:37.869,0.366,0.244,0.915,120.0,-9.698
2026-05-26 21:36:37.885,0.366,0.244,0.915,120.0,-9.487
2026-05-26 21:36:37.901,0.366,0.244,0.915,120.0,-8.855
2026-05-26 21:36:37.973,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:37.995,0.366,0.244,0.915,120.0,-8.644
2026-05-26 21:36:38.010,0.366,0.244,0.915,120.0,-8.644
2026-05-26 21:36:38.084,0.366,0.244,0.915,120.0,-9.276
2026-05-26 21:36:38.105,0.366,0.244,0.915,120.0,-9.276
2026-05-26 21:36:38.121,0.366,0.244,0.915,120.0,-9.487
2026-05-26 21:36:38.184,0.366,0.244,0.915,120.0,-10.12
2026-05-26 21:36:38.200,0.366,0.244,0.915,120.0,-10.33
2026-05-26 21:36:38.215,0.366,0.244,0.915,120.0,-10.541
2026-05-26 21:36:38.285,0.366,0.244,0.915,120.0,-9.698
2026-05-26 21:36:38.308,0.366,0.244,0.915,120.0,-8.855
2026-05-26 21:36:38.385,0.366,0.244,0.915,120.0,-8.222
2026-05-26 21:36:38.400,0.366,0.244,0.915,120.0,-7.168
2026-05-26 21:36:38.415,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:38.490,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:38.509,0.366,0.244,0.915,120.0,-5.692
2026-05-26 21:36:38.526,0.366,0.244,0.915,120.0,-5.692
2026-05-26 21:36:38.590,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:38.601,0.366,0.244,0.915,120.0,-7.168
2026-05-26 21:36:38.612,0.366,0.244,0.915,120.0,-7.379
2026-05-26 21:36:38.715,0.366,0.244,0.915,120.0,-9.698
2026-05-26 21:36:38.726,0.366,0.244,0.915,120.0,-10.963
2026-05-26 21:36:38.736,0.366,0.244,0.915,120.0,-12.439
2026-05-26 21:36:38.815,0.366,0.244,0.915,120.0,-13.914
2026-05-26 21:36:38.826,0.366,0.244,0.915,120.0,-14.336
2026-05-26 21:36:38.837,0.366,0.244,0.915,120.0,-16.444
2026-05-26 21:36:38.919,0.366,0.244,0.915,120.0,-17.288
2026-05-26 21:36:38.945,0.366,0.244,0.915,120.0,-18.763
2026-05-26 21:36:38.960,0.366,0.244,0.915,120.0,-19.396
2026-05-26 21:36:39.048,0.366,0.244,0.915,120.0,-20.239
2026-05-26 21:36:39.069,0.366,0.244,0.915,120.0,-20.239
2026-05-26 21:36:39.084,0.366,0.244,0.915,120.0,-20.45
2026-05-26 21:36:39.125,0.366,0.244,0.915,120.0,-19.817
2026-05-26 21:36:39.147,0.366,0.244,0.915,120.0,-20.872
2026-05-26 21:36:39.163,0.366,0.244,0.915,120.0,-19.817
2026-05-26 21:36:39.225,0.366,0.244,0.915,120.0,-19.817
2026-05-26 21:36:39.241,0.366,0.244,0.915,120.0,-18.763
2026-05-26 21:36:39.330,0.366,0.244,0.915,120.0,-18.763
2026-05-26 21:36:39.351,0.366,0.244,0.915,120.0,-17.92
2026-05-26 21:36:39.367,0.366,0.244,0.915,120.0,-18.553
2026-05-26 21:36:39.455,0.366,0.244,0.915,120.0,-18.342
2026-05-26 21:36:39.476,0.366,0.244,0.915,120.0,-18.553
2026-05-26 21:36:39.492,0.366,0.244,0.915,120.0,-18.553
2026-05-26 21:36:39.555,0.366,0.244,0.915,120.0,-17.709
2026-05-26 21:36:39.570,0.366,0.244,0.915,120.0,-17.709
2026-05-26 21:36:39.586,0.366,0.244,0.915,120.0,-17.077
2026-05-26 21:36:39.655,0.366,0.244,0.915,120.0,-16.233
2026-05-26 21:36:39.679,0.366,0.244,0.915,120.0,-16.233
2026-05-26 21:36:39.694,0.366,0.244,0.915,120.0,-15.179
2026-05-26 21:36:39.760,0.366,0.244,0.915,120.0,-15.39
2026-05-26 21:36:39.771,0.366,0.244,0.915,120.0,-15.601
2026-05-26 21:36:39.787,0.366,0.244,0.915,120.0,-14.336
2026-05-26 21:36:39.851,0.366,0.244,0.915,120.0,-14.336
2026-05-26 21:36:39.866,0.366,0.244,0.915,120.0,-12.228
2026-05-26 21:36:39.881,0.366,0.244,0.915,120.0,-5.481
2026-05-26 21:36:39.980,0.366,0.244,0.915,120.0,-3.795
2026-05-26 21:36:40.006,0.366,0.244,0.915,120.0,-0.422
2026-05-26 21:36:40.022,0.366,0.244,0.915,120.0,0.632
2026-05-26 21:36:40.081,0.366,0.244,0.915,120.0,0.422
2026-05-26 21:36:40.100,0.366,0.244,0.915,120.0,-0.632
2026-05-26 21:36:40.117,0.366,0.244,0.915,120.0,-0.422
2026-05-26 21:36:40.196,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.209,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.225,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.296,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.318,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.334,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.396,0.366,0.244,0.915,120.0,-0.211
2026-05-26 21:36:40.411,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.427,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.496,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.521,0.366,0.244,0.915,120.0,-0.211
2026-05-26 21:36:40.537,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.598,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.615,0.366,0.244,0.915,120.0,-0.422
2026-05-26 21:36:40.631,0.366,0.244,0.915,120.0,-0.843
2026-05-26 21:36:40.698,0.366,0.244,0.915,120.0,-0.843
2026-05-26 21:36:40.708,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.725,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.801,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.819,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.834,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.928,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.943,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:40.958,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:41.033,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:41.051,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:41.067,0.366,0.244,0.915,120.0,-0.632
2026-05-26 21:36:41.133,0.366,0.244,0.915,120.0,-0.632
2026-05-26 21:36:41.146,0.366,0.244,0.915,120.0,-0.843
2026-05-26 21:36:41.160,0.366,0.244,0.915,120.0,-2.53
2026-05-26 21:36:41.233,0.366,0.244,0.915,120.0,-3.373
2026-05-26 21:36:41.254,0.366,0.244,0.915,120.0,-4.216
2026-05-26 21:36:41.269,0.366,0.244,0.915,120.0,-4.638
2026-05-26 21:36:41.333,0.366,0.244,0.915,120.0,-5.271
2026-05-26 21:36:41.347,0.366,0.244,0.915,120.0,-5.481
2026-05-26 21:36:41.442,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:41.457,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:41.473,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:41.542,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:41.567,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:41.582,0.366,0.244,0.915,120.0,-5.481
2026-05-26 21:36:41.645,0.366,0.244,0.915,120.0,-5.481
2026-05-26 21:36:41.660,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:41.675,0.366,0.244,0.915,120.0,-6.114
2026-05-26 21:36:41.745,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:41.769,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:41.784,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:41.875,0.366,0.244,0.915,120.0,-6.114
2026-05-26 21:36:41.894,0.366,0.244,0.915,120.0,-5.481
2026-05-26 21:36:41.909,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:41.975,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:41.986,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:41.997,0.366,0.244,0.915,120.0,-7.168
2026-05-26 21:36:42.061,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:42.073,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:42.083,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:42.186,0.366,0.244,0.915,120.0,-7.8
2026-05-26 21:36:42.198,0.366,0.244,0.915,120.0,-6.957
2026-05-26 21:36:42.208,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:42.293,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:42.304,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:42.315,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:42.379,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:42.390,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:42.401,0.366,0.244,0.915,120.0,-6.957
2026-05-26 21:36:42.504,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:42.515,0.366,0.244,0.915,120.0,-7.379
2026-05-26 21:36:42.526,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:42.595,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:42.606,0.366,0.244,0.915,120.0,-8.011
2026-05-26 21:36:42.616,0.366,0.244,0.915,120.0,-7.168
2026-05-26 21:36:42.698,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:42.719,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:42.731,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:42.823,0.366,0.244,0.915,120.0,-2.952
2026-05-26 21:36:42.845,0.366,0.244,0.915,120.0,2.108
2026-05-26 21:36:42.861,0.366,0.244,0.915,120.0,1.265
2026-05-26 21:36:42.923,0.366,0.244,0.915,120.0,1.687
2026-05-26 21:36:42.940,0.366,0.244,0.915,120.0,0.211
2026-05-26 21:36:42.956,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:43.028,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:43.048,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:43.064,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:43.125,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:43.142,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:43.159,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:43.225,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:43.250,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:43.266,0.366,0.244,0.915,120.0,0.422
2026-05-26 21:36:43.325,0.366,0.244,0.915,120.0,1.265
2026-05-26 21:36:43.344,0.366,0.244,0.915,120.0,0.843
2026-05-26 21:36:43.360,0.366,0.244,0.915,120.0,0.422
2026-05-26 21:36:43.436,0.366,0.244,0.915,120.0,0.843
2026-05-26 21:36:43.453,0.366,0.244,0.915,120.0,0.843
2026-05-26 21:36:43.469,0.366,0.244,0.915,120.0,0.632
2026-05-26 21:36:43.536,0.366,0.244,0.915,120.0,0.0
2026-05-26 21:36:43.562,0.366,0.244,0.915,120.0,1.265
2026-05-26 21:36:43.578,0.366,0.244,0.915,120.0,6.114
2026-05-26 21:36:43.662,0.366,0.244,0.915,120.0,2.952
2026-05-26 21:36:43.686,0.366,0.244,0.915,120.0,10.12
2026-05-26 21:36:43.701,0.366,0.244,0.915,120.0,8.644
2026-05-26 21:36:43.761,0.366,0.244,0.915,120.0,12.439
2026-05-26 21:36:43.780,0.366,0.244,0.915,120.0,14.547
2026-05-26 21:36:43.796,0.366,0.244,0.915,120.0,16.866
2026-05-26 21:36:43.865,0.366,0.244,0.915,120.0,17.92
2026-05-26 21:36:43.889,0.366,0.244,0.915,120.0,18.342
2026-05-26 21:36:43.904,0.366,0.244,0.915,120.0,19.396
2026-05-26 21:36:43.968,0.366,0.244,0.915,120.0,19.817
2026-05-26 21:36:43.981,0.366,0.244,0.915,120.0,20.872
2026-05-26 21:36:43.997,0.366,0.244,0.915,120.0,20.028
2026-05-26 21:36:44.071,0.366,0.244,0.915,120.0,20.239
2026-05-26 21:36:44.082,0.366,0.244,0.915,120.0,19.607
2026-05-26 21:36:44.093,0.366,0.244,0.915,120.0,18.974
2026-05-26 21:36:44.174,0.366,0.244,0.915,120.0,18.553
2026-05-26 21:36:44.185,0.366,0.244,0.915,120.0,17.288
2026-05-26 21:36:44.196,0.366,0.244,0.915,120.0,17.288
2026-05-26 21:36:44.276,0.366,0.244,0.915,120.0,16.023
2026-05-26 21:36:44.294,0.366,0.244,0.915,120.0,15.39
2026-05-26 21:36:44.400,0.366,0.244,0.915,120.0,15.601
2026-05-26 21:36:44.418,0.366,0.244,0.915,120.0,13.914
2026-05-26 21:36:44.434,0.366,0.244,0.915,120.0,13.493
2026-05-26 21:36:44.500,0.366,0.244,0.915,120.0,12.228
2026-05-26 21:36:44.511,0.366,0.244,0.915,120.0,12.017
2026-05-26 21:36:44.522,0.366,0.244,0.915,120.0,11.595
2026-05-26 21:36:44.611,0.366,0.244,0.915,120.0,10.963
2026-05-26 21:36:44.622,0.366,0.244,0.915,120.0,11.174
2026-05-26 21:36:44.633,0.366,0.244,0.915,120.0,10.752
